DATE,BRACPIALLMINMEI
4/1/96 12:00 AM,30.39784476
7/1/96 12:00 AM,31.20950059
10/1/96 12:00 AM,31.49665429
1/1/97 12:00 AM,32.16353453
4/1/97 12:00 AM,32.75872303
7/1/97 12:00 AM,32.9957621
10/1/97 12:00 AM,33.16752843
1/1/98 12:00 AM,33.6583888
4/1/98 12:00 AM,33.98220041
7/1/98 12:00 AM,33.86194079
10/1/98 12:00 AM,33.77130137
1/1/99 12:00 AM,34.43361871
4/1/99 12:00 AM,35.09245587
7/1/99 12:00 AM,35.72484365
10/1/99 12:00 AM,36.59512121
1/1/00 12:00 AM,37.14444864
4/1/00 12:00 AM,37.40252348
7/1/00 12:00 AM,38.42631575
10/1/00 12:00 AM,38.86458669
1/1/01 12:00 AM,39.4517321
4/1/01 12:00 AM,40.01985251
7/1/01 12:00 AM,40.97620657
10/1/01 12:00 AM,41.77633913
1/1/02 12:00 AM,42.46077496
4/1/02 12:00 AM,43.14320002
7/1/02 12:00 AM,44.10481303
10/1/02 12:00 AM,46.22354796
1/1/03 12:00 AM,49.09841047
4/1/03 12:00 AM,50.41639413
7/1/03 12:00 AM,50.81545503
10/1/03 12:00 AM,51.49037836
1/1/04 12:00 AM,52.41394138
4/1/04 12:00 AM,53.18453105
7/1/04 12:00 AM,54.32115856
10/1/04 12:00 AM,55.21548805
1/1/05 12:00 AM,56.31530296
4/1/05 12:00 AM,57.32996941
7/1/05 12:00 AM,57.69175369
10/1/05 12:00 AM,58.57688003
1/1/06 12:00 AM,59.41838808
4/1/06 12:00 AM,59.79285569
7/1/06 12:00 AM,59.90429886
10/1/06 12:00 AM,60.41696836
1/1/07 12:00 AM,61.19366769
4/1/07 12:00 AM,61.76016402
7/1/07 12:00 AM,62.31359032
10/1/07 12:00 AM,62.98712159
1/1/08 12:00 AM,64.02978417
4/1/08 12:00 AM,65.19425314
7/1/08 12:00 AM,66.21502924
10/1/08 12:00 AM,66.91284444
1/1/09 12:00 AM,67.73238868
4/1/09 12:00 AM,68.56879247
7/1/09 12:00 AM,69.12979784
10/1/09 12:00 AM,69.74478471
1/1/10 12:00 AM,71.02672915
4/1/10 12:00 AM,72.0699331
7/1/10 12:00 AM,72.30759088
10/1/10 12:00 AM,73.6368658
1/1/11 12:00 AM,75.36125741
4/1/11 12:00 AM,76.82076849
7/1/11 12:00 AM,77.46785037
10/1/11 12:00 AM,78.57331091
1/1/12 12:00 AM,79.70692226
4/1/12 12:00 AM,80.66381769
7/1/12 12:00 AM,81.52752157
10/1/12 12:00 AM,82.97976293
1/1/13 12:00 AM,84.77027801
4/1/13 12:00 AM,85.95910825
7/1/13 12:00 AM,86.47842877
10/1/13 12:00 AM,87.82665135
1/1/14 12:00 AM,89.69272505
4/1/14 12:00 AM,91.45431594
7/1/14 12:00 AM,92.17517768
10/1/14 12:00 AM,93.54961763
1/1/15 12:00 AM,96.56190867
4/1/15 12:00 AM,99.24072092
7/1/15 12:00 AM,100.9552907
10/1/15 12:00 AM,103.2420797
1/1/16 12:00 AM,106.3569201
4/1/16 12:00 AM,108.3177321
7/1/16 12:00 AM,109.7669573
10/1/16 12:00 AM,110.5149645
1/1/17 12:00 AM,111.5607979
4/1/17 12:00 AM,112.1710672
7/1/17 12:00 AM,112.5859823
10/1/17 12:00 AM,113.6289542
1/1/18 12:00 AM,114.6771851
4/1/18 12:00 AM,115.9131911
7/1/18 12:00 AM,117.5412203
10/1/18 12:00 AM,118.3050817
1/1/19 12:00 AM,119.3573341
4/1/19 12:00 AM,120.9169971
7/1/19 12:00 AM,121.2800961
10/1/19 12:00 AM,122.2942212
1/1/20 12:00 AM,123.9305255
4/1/20 12:00 AM,123.5002203
7/1/20 12:00 AM,124.4655455
10/1/20 12:00 AM,127.4924533
1/1/21 12:00 AM,130.4808471
