DATE,FXRATEBOA618NUPN
1950-01-01,0.000000060000000000000000000000
1951-01-01,0.000000060000000000000000000000
1952-01-01,0.000000060000000000000000000000
1953-01-01,0.000000190000000000000000000000
1954-01-01,0.000000190000000000000000000000
1955-01-01,0.000000190000000000000000000000
1956-01-01,0.000007760000000000000000000000
1957-01-01,0.000008330000000000000000000000
1958-01-01,0.000009710000000000000000000000
1959-01-01,0.0000119
1960-01-01,0.0000119
1961-01-01,0.0000119
1962-01-01,0.0000119
1963-01-01,0.0000119
1964-01-01,0.0000119
1965-01-01,0.0000119
1966-01-01,0.0000119
1967-01-01,0.0000119
1968-01-01,0.0000119
1969-01-01,0.0000119
1970-01-01,0.00001188
1971-01-01,0.00001188
1972-01-01,0.000013295
1973-01-01,0.00002001
1974-01-01,0.00002001
1975-01-01,0.00002001
1976-01-01,0.00002001
1977-01-01,0.00002001
1978-01-01,0.00002001
1979-01-01,0.0000204033
1980-01-01,0.00002452
1981-01-01,0.00002452
1982-01-01,0.0000640717
1983-01-01,0.00023163
1984-01-01,0.003135909
1985-01-01,0.440029008
1986-01-01,1.921958333
1987-01-01,2.05485
1988-01-01,2.350241667
1989-01-01,2.691683333
1990-01-01,3.17265
1991-01-01,3.580608333
1992-01-01,3.900516667
1993-01-01,4.265083333
1994-01-01,4.620516667
1995-01-01,4.800341667
1996-01-01,5.0746125
1997-01-01,5.254258333
1998-01-01,5.510133333
1999-01-01,5.812408333
2000-01-01,6.183541667
2001-01-01,6.606916667
2002-01-01,7.17
2003-01-01,7.659166667
2004-01-01,7.936266667
2005-01-01,8.0660625
2006-01-01,8.011616667
2007-01-01,7.851245161
2008-01-01,7.238320699
2009-01-01,7.02
2010-01-01,7.02
